classifier, dataset, accuracy, stdev
BaggingWodt, low-res-spect, 0.8926309292893672, 0.028538049916854567
BaggingWodt, lymphography, 0.8715862068965516, 0.05720076110461543
BaggingWodt, mammographic, 0.8298747841105353, 0.022169546290874684
BaggingWodt, molec-biol-promoter, 0.8264069264069264, 0.08838486909314487
BaggingWodt, musk-1, 0.8932872807017544, 0.031704400918302934
BaggingWodt, oocytes_merluccius_nucleus_4d, 0.8056791009086561, 0.019752083021678597
BaggingWodt, oocytes_merluccius_states_2f, 0.9211276901004304, 0.01605560855667252
BaggingWodt, oocytes_trisopterus_nucleus_2f, 0.812938209331652, 0.027686364424624348
BaggingWodt, oocytes_trisopterus_states_5b, 0.9255353389779618, 0.01698481765795473
BaggingWodt, parkinsons, 0.9307692307692308, 0.032936493791449035
BaggingWodt, pima, 0.7510202869026398, 0.03359040798873941
BaggingWodt, pittsburg-bridges-MATERIAL, 0.8478354978354977, 0.0664135437533315
BaggingWodt, pittsburg-bridges-REL-L, 0.6874761904761907, 0.08128337095961154
BaggingWodt, pittsburg-bridges-SPAN, 0.6784795321637428, 0.11377081388352872
BaggingWodt, pittsburg-bridges-T-OR-D, 0.8570952380952381, 0.07769860077477762
BaggingWodt, planning, 0.6827927927927929, 0.06607719671456548
BaggingWodt, post-operative, 0.6455555555555555, 0.07608474807008883
BaggingWodt, seeds, 0.9371428571428573, 0.04384056871041486
BaggingWodt, statlog-australian-credit, 0.6365217391304349, 0.03381380252080168
BaggingWodt, statlog-german-credit, 0.7661, 0.02579321616239434
BaggingWodt, statlog-heart, 0.8407407407407408, 0.04287347001033417
BaggingWodt, statlog-image, 0.9749350649350649, 0.0077450472812213905
BaggingWodt, statlog-vehicle, 0.764779672815872, 0.02887187995824511
BaggingWodt, synthetic-control, 0.9886666666666667, 0.009539392014169472
BaggingWodt, tic-tac-toe, 0.9527105148342061, 0.020956068837478
BaggingWodt, vertebral-column-2clases, 0.8429032258064517, 0.04325588746295833
BaggingWodt, wine, 0.9831111111111112, 0.020289564182456803
BaggingWodt, zoo, 0.9574761904761906, 0.038427155222620905
Cart, balance-scale, 0.7820799999999999, 0.03608203985364464
Cart, balloons, 0.6833333333333335, 0.26977356760397747
Cart, breast-cancer-wisc-diag, 0.9239217512808571, 0.02323176886368342
Cart, breast-cancer-wisc-prog, 0.6914615384615383, 0.07229069176397018
Cart, breast-cancer-wisc, 0.9433556012332991, 0.020857147642906682
Cart, breast-cancer, 0.6362613430127042, 0.05493193657305148
Cart, cardiotocography-10clases, 0.8109128969897819, 0.019011886406374308
Cart, cardiotocography-3clases, 0.9204613090306545, 0.013845817718125228
Cart, conn-bench-sonar-mines-rocks, 0.7253890824622532, 0.06929084790257113
Cart, cylinder-bands, 0.712632781267847, 0.046238358140227635
Cart, dermatology, 0.9396038504257683, 0.02387579095888003
Cart, echocardiogram, 0.7443589743589744, 0.08299708625595158
Cart, fertility, 0.7989999999999999, 0.08395832299420945
Cart, haberman-survival, 0.6404970914859863, 0.055117499856839475
Cart, heart-hungarian, 0.750613676212741, 0.04493113662535727
Cart, hepatitis, 0.7658064516129032, 0.07293747411360528
Cart, ilpd-indian-liver, 0.6639640436192161, 0.03825985300800366
Cart, ionosphere, 0.8757907444668007, 0.03797437861573896
Cart, iris, 0.9386666666666668, 0.04389887368841153
Cart, led-display, 0.7037, 0.029644729717101474
Cart, libras, 0.6549999999999998, 0.059210338603413376
Cart, low-res-spect, 0.8352036677834599, 0.030503013555880365
Cart, lymphography, 0.7683218390804598, 0.07551790968755526
Cart, mammographic, 0.7569187176165802, 0.020852411303147095
Cart, molec-biol-promoter, 0.7158008658008658, 0.08811757165025375
Cart, musk-1, 0.7768969298245614, 0.043771936691364643
Cart, oocytes_merluccius_nucleus_4d, 0.7195667144906744, 0.03068883042942922
Cart, oocytes_merluccius_states_2f, 0.8911927307508368, 0.02477313298773685
Cart, oocytes_trisopterus_nucleus_2f, 0.7257617246141836, 0.029837690053299604
Cart, oocytes_trisopterus_states_5b, 0.8702630156728517, 0.025916263242401694
Cart, parkinsons, 0.8558974358974359, 0.05822037527622443
Cart, pima, 0.7011722264663441, 0.030849394257539655
Cart, pittsburg-bridges-MATERIAL, 0.8006493506493506, 0.07641918889128255
Cart, pittsburg-bridges-REL-L, 0.6171904761904762, 0.10161093599079367
Cart, pittsburg-bridges-SPAN, 0.5575438596491228, 0.09592147935027655
Cart, pittsburg-bridges-T-OR-D, 0.8225238095238094, 0.08877499647986477
Cart, planning, 0.573963963963964, 0.07834935548163284
Cart, post-operative, 0.5822222222222222, 0.10554970744033704
Cart, seeds, 0.9161904761904762, 0.04238897730336739
Cart, statlog-australian-credit, 0.5720289855072465, 0.04059031952408632
Cart, statlog-german-credit, 0.6897, 0.02526677660486194
Cart, statlog-heart, 0.7344444444444446, 0.04693777803495507
Cart, statlog-image, 0.9613419913419914, 0.00934513626156175
Cart, statlog-vehicle, 0.706384267316394, 0.030533108686824795
Cart, synthetic-control, 0.9023333333333332, 0.02511307760244982
Cart, tic-tac-toe, 0.9522851221640489, 0.018529859619663462
Cart, vertebral-column-2clases, 0.7996774193548387, 0.04231712199258938
Cart, wine, 0.9015873015873015, 0.0526003102936011
Cart, zoo, 0.9555714285714286, 0.044427856881917915
Hedge, balance-scale, 0.9268799999999999, 0.06136308787069482
Hedge, balloons, 0.6233333333333332, 0.39234126984126966
Hedge, breast-cancer, 0.7171203871748335, 0.3616679483449606
Hedge, breast-cancer-wisc, 0.9672425488180886, 0.05157690357564579
Hedge, breast-cancer-wisc-diag, 0.9346141903431143, 0.07167217360373247
Hedge, breast-cancer-wisc-prog, 0.726897435897436, 0.30182419575091546
Hedge, cardiotocography-10clases, 0.8224853907760284, 0.04244383988028859
Hedge, cardiotocography-3clases, 0.9249283623308479, 0.0602439508982402
Hedge, conn-bench-sonar-mines-rocks, 0.7111962833914053, 0.29348159104983085
Hedge, cylinder-bands, 0.7147991623833998, 0.29943308455075124
Hedge, dermatology, 0.9518918918918922, 0.021132385529569152
Hedge, echocardiogram, 0.803732193732194, 0.23184391193739048
Hedge, fertility, 0.8759999999999999, 0.1962085382961812
Hedge, haberman-survival, 0.7156848228450555, 0.3635029471291943
Hedge, heart-hungarian, 0.7867971946230274, 0.2657725912072866
Hedge, hepatitis, 0.7625806451612901, 0.2589931331325924
Hedge, ilpd-indian-liver, 0.688022399056882, 0.37862669572022073
Hedge, ionosphere, 0.89456338028169, 0.11778274288375964
Hedge, iris, 0.9393333333333334, 0.04973986434193759
Hedge, led-display, 0.7229000000000001, 0.08588914246771266
Hedge, libras, 0.6302777777777776, 0.05165805396141651
Hedge, low-res-spect, 0.8227790513137014, 0.041615114646617435
Hedge, lymphography, 0.748183908045977, 0.13997135664246718
Hedge, mammographic, 0.8204010146804837, 0.2508836401655701
Hedge, molec-biol-promoter, 0.7337229437229437, 0.27165754676111714
Hedge, musk-1, 0.7899144736842106, 0.21840699019515383
Hedge, oocytes_merluccius_nucleus_4d, 0.733264945002391, 0.30522643614918554
Hedge, oocytes_merluccius_states_2f, 0.8992137733142032, 0.07844729159018868
Hedge, oocytes_trisopterus_nucleus_2f, 0.7316975920254607, 0.3022908829038656
Hedge, oocytes_trisopterus_states_5b, 0.8871872935807361, 0.08801089558713797
Hedge, parkinsons, 0.8446153846153851, 0.1624820395549004
Hedge, pima, 0.7442789236906883, 0.3262591809372487
Hedge, pittsburg-bridges-MATERIAL, 0.8503463203463203, 0.1423410345127055
Hedge, pittsburg-bridges-REL-L, 0.6393809523809524, 0.2928002682234352
Hedge, pittsburg-bridges-SPAN, 0.6292982456140352, 0.30123005266829067
Hedge, pittsburg-bridges-T-OR-D, 0.8336190476190474, 0.2180498486963409
Hedge, planning, 0.7144144144144144, 0.4080436981633393
Hedge, post-operative, 0.6911111111111109, 0.2864134132585191
Hedge, seeds, 0.8942857142857144, 0.07952081943896047
Hedge, statlog-australian-credit, 0.6427536231884058, 0.41046196215994185
Hedge, statlog-german-credit, 0.7159, 0.32651908108216554
Hedge, statlog-heart, 0.7948148148148146, 0.2531165005844386
Hedge, statlog-image, 0.9604761904761905, 0.012960080161368716
Hedge, statlog-vehicle, 0.7284852071005916, 0.148665983001905
Hedge, synthetic-control, 0.8980000000000001, 0.03526071746856307
Hedge, tic-tac-toe, 0.9832989746945902, 0.0324288588201445
Hedge, vertebral-column-2clases, 0.8470967741935483, 0.19925244798629155
Hedge, wine, 0.9791587301587302, 0.016852769344692316
Hedge, zoo, 0.9298571428571428, 0.022397494870964197
TBRRoF, balance-scale, 0.901701780173118, 0.022727898539488985
TBRRoF, balloons, 0.64875, 0.23921130353453926
TBRRoF, breast-cancer-wisc-diag, 0.9734979808923474, 0.01211458933120479
TBRRoF, breast-cancer-wisc-prog, 0.8079471788715488, 0.05471208977777354
TBRRoF, breast-cancer-wisc, 0.9684692187804401, 0.011827258213964388
TBRRoF, breast-cancer, 0.7354775226702683, 0.04827367740143163
TBRRoF, cardiotocography-10clases, 0.8288138243181649, 0.01645252887633946
TBRRoF, cardiotocography-3clases, 0.9224819890962925, 0.011610247810599902
TBRRoF, conn-bench-sonar-mines-rocks, 0.834423076923077, 0.05150748510916756
TBRRoF, cylinder-bands, 0.767890625, 0.03324347930143141
TBRRoF, dermatology, 0.9746077041238331, 0.014736301000625167
TBRRoF, echocardiogram, 0.8499598214285714, 0.05162023787508073
TBRRoF, fertility, 0.8810000000000003, 0.060740820180344164
TBRRoF, haberman-survival, 0.7374089068825913, 0.044260313726551134
TBRRoF, heart-hungarian, 0.8190036529680362, 0.03888797653544859
TBRRoF, hepatitis, 0.8227984595635432, 0.0532198072811453
TBRRoF, ilpd-indian-liver, 0.714239981360671, 0.033670460871576914
TBRRoF, ionosphere, 0.9459827586206895, 0.02184731993247911
TBRRoF, iris, 0.9658281358281358, 0.02676690588381821
TBRRoF, led-display, 0.68436, 0.04995546157031798
TBRRoF, libras, 0.8801666666666665, 0.03679035193712203
TBRRoF, low-res-spect, 0.8999957912457909, 0.026355170969855124
TBRRoF, lymphography, 0.8536486486486488, 0.05135724820856693
TBRRoF, mammographic, 0.8280522130013831, 0.020736800209974978
TBRRoF, molec-biol-promoter, 0.8059340659340658, 0.07345265473126247
TBRRoF, musk-1, 0.8918907563025209, 0.028415223920829437
TBRRoF, oocytes_merluccius_nucleus_4d, 0.8380727855344474, 0.021149025869688552
TBRRoF, oocytes_merluccius_states_2f, 0.9260048065918971, 0.01392436830249517
TBRRoF, oocytes_trisopterus_nucleus_2f, 0.8335307017543863, 0.025458035585743156
TBRRoF, oocytes_trisopterus_states_5b, 0.931666666666666, 0.01590439823771617
TBRRoF, parkinsons, 0.9318872549019607, 0.03330032511327817
TBRRoF, pima, 0.768046875, 0.028059285918720294
TBRRoF, pittsburg-bridges-MATERIAL, 0.8622252747252745, 0.05272285056647456
TBRRoF, pittsburg-bridges-REL-L, 0.6864928571428571, 0.08623338832389287
TBRRoF, pittsburg-bridges-SPAN, 0.6932608695652175, 0.08145095608868286
TBRRoF, pittsburg-bridges-T-OR-D, 0.8713629629629633, 0.06055900326616563
TBRRoF, planning, 0.7224751773049648, 0.05837993833973262
TBRRoF, post-operative, 0.7113068181818182, 0.08162598674627758
TBRRoF, seeds, 0.9474358974358972, 0.027630596849567368
TBRRoF, statlog-australian-credit, 0.6782665062817429, 0.029157752633879357
TBRRoF, statlog-german-credit, 0.7554400000000001, 0.024236821524035296
TBRRoF, statlog-heart, 0.8349664719878868, 0.0410218444181296
TBRRoF, statlog-image, 0.9756969824863881, 0.006903978139917843
TBRRoF, statlog-vehicle, 0.7870681752441981, 0.026493453010463675
TBRRoF, synthetic-control, 0.9910666666666664, 0.00849185901074688
TBRRoF, tic-tac-toe, 0.9844217781558706, 0.008102161082608183
TBRRoF, vertebral-column-2clases, 0.8515140555646883, 0.03497531619650492
TBRRoF, wine, 0.9804743083003953, 0.020476239593149058
TBRRoF, zoo, 0.9492615384615388, 0.04884462984878655
TBRaF, balance-scale, 0.8975269475747183, 0.023461084398242734
TBRaF, balloons, 0.59875, 0.23763055126492547
TBRaF, breast-cancer-wisc-diag, 0.9693809711415347, 0.012888038813231393
TBRaF, breast-cancer-wisc-prog, 0.8002541016406561, 0.05869323051922061
TBRaF, breast-cancer-wisc, 0.9685330216247806, 0.011892547172713566
TBRaF, breast-cancer, 0.732153193131391, 0.04414297240873954
TBRaF, cardiotocography-10clases, 0.8268112132229536, 0.016587713750123762
TBRaF, cardiotocography-3clases, 0.9193786017390813, 0.011408461529019366
TBRaF, conn-bench-sonar-mines-rocks, 0.8092307692307693, 0.052101905394016206
TBRaF, cylinder-bands, 0.748671875, 0.037879462930709165
TBRaF, dermatology, 0.974489542715349, 0.015244381530713037
TBRaF, echocardiogram, 0.8456473214285714, 0.06257980864237837
TBRaF, fertility, 0.8804000000000003, 0.05947711861036103
TBRaF, haberman-survival, 0.7328744939271254, 0.04650268909435261
TBRaF, heart-hungarian, 0.819897716894977, 0.040808946053684174
TBRaF, hepatitis, 0.8162130937098846, 0.057721855658188784
TBRaF, ilpd-indian-liver, 0.7113035880708294, 0.03241044043427038
TBRaF, ionosphere, 0.932176245210728, 0.027745840941158267
TBRaF, iris, 0.9624047124047124, 0.027672604537966147
TBRaF, led-display, 0.7121600000000001, 0.025910057029585667
TBRaF, libras, 0.8463888888888887, 0.03918389343605342
TBRaF, low-res-spect, 0.9000336700336697, 0.023601420494052557
TBRaF, lymphography, 0.8422972972972973, 0.0589135421754256
TBRaF, mammographic, 0.827950899031812, 0.021234429745443983
TBRaF, molec-biol-promoter, 0.7957554945054945, 0.07181386667033816
TBRaF, musk-1, 0.8739495798319328, 0.0282061820436449
TBRaF, oocytes_merluccius_nucleus_4d, 0.8366516365300984, 0.02109662119057668
TBRaF, oocytes_merluccius_states_2f, 0.9237768368047604, 0.015521407216536862
TBRaF, oocytes_trisopterus_nucleus_2f, 0.8296710526315794, 0.02406624812234792
TBRaF, oocytes_trisopterus_states_5b, 0.9273903508771925, 0.016976508458830007
TBRaF, parkinsons, 0.9110845588235295, 0.03900626598564447
TBRaF, pima, 0.7593229166666666, 0.028362314210191343
TBRaF, pittsburg-bridges-MATERIAL, 0.8643956043956043, 0.0575076392003003
TBRaF, pittsburg-bridges-REL-L, 0.6964571428571429, 0.08540119415248532
TBRaF, pittsburg-bridges-SPAN, 0.6832608695652175, 0.08456145562451363
TBRaF, pittsburg-bridges-T-OR-D, 0.8654074074074076, 0.059112371460567796
TBRaF, planning, 0.7097068557919625, 0.055516738956114635
TBRaF, post-operative, 0.7067613636363635, 0.08307013468275573
TBRaF, seeds, 0.9433297720797718, 0.03028629022052037
TBRaF, statlog-australian-credit, 0.6782645014701952, 0.030260627344985316
TBRaF, statlog-german-credit, 0.74954, 0.026938015580533888
TBRaF, statlog-heart, 0.8338795154661477, 0.03857659315818731
TBRaF, statlog-image, 0.9680695515784999, 0.007978763699442637
TBRaF, statlog-vehicle, 0.7753996172930158, 0.02537062422962424
TBRaF, synthetic-control, 0.9886666666666664, 0.008239844094951121
TBRaF, tic-tac-toe, 0.9759070469973432, 0.012840130632245466
TBRaF, vertebral-column-2clases, 0.8492429722176555, 0.03473914078871642
TBRaF, wine, 0.9804347826086953, 0.019004456684509077
TBRaF, zoo, 0.9336076923076927, 0.058309997782000134
